molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL1909409,O=C(O)C(F)(F)F.O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Cc5ccccc5)cc4)c3s2)C1)N1CCOCC1,active,653.6829999999999,5.209800000000005,3.0,9.0,8.655607726314889
CHEMBL1909345,CCN1CCC(C(=O)Nc2n[nH]c3nnc(-c4cccc(F)c4F)cc23)CC1.Cl,active,422.86700000000013,3.390300000000001,2.0,5.0,
CHEMBL518953,NC(=O)c1sc(-n2cnc3ccccc32)cc1OCc1ccccc1Br,active,428.3110000000001,4.527400000000002,1.0,5.0,8.013676222949234
CHEMBL247228,Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,active,431.34900000000005,5.273900000000002,3.0,5.0,
CHEMBL271595,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,active,372.4310000000001,2.3487999999999998,3.0,6.0,8.91721462968355
CHEMBL271595,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,active,372.4310000000001,2.3487999999999998,3.0,6.0,8.123205023799299
CHEMBL13868,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccc(Oc4ccccc4)cc3)n2)cc1,active,507.5690000000002,6.655300000000006,1.0,7.0,8.404503778174426
CHEMBL179465,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(F)c3)o2)c1,active,376.40900000000005,4.026500000000003,1.0,6.0,8.39040559077478
CHEMBL514499,COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(N)=O)s3)c2cc1OC,active,477.46400000000017,4.800900000000003,1.0,7.0,8.2839966563652
CHEMBL519881,COc1cc(Nc2ncc3c(C)nc(-c4cccc(Oc5ccccc5)c4)n3n2)cc(OC)c1OC,active,483.52800000000025,5.661420000000006,1.0,9.0,8.387216143280265
CHEMBL220244,Cc1cc(O)cc(C)c1/C=C/c1cncc(C(=O)N(C)C)c1,active,296.37000000000006,3.2762400000000023,1.0,3.0,8.41228903498109
CHEMBL204934,COc1cccc(-n2cnc3c(N/N=C/c4ccncc4)ncnc32)c1,active,345.36600000000004,2.6651000000000007,1.0,8.0,
CHEMBL187081,COc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,active,318.34000000000003,2.9385000000000003,1.0,7.0,8.377785977033705
CHEMBL352222,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cc(Cl)c(O)c(Cl)c1,active,394.1700000000001,3.0868,3.0,6.0,9.244125144327509
CHEMBL352222,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cc(Cl)c(O)c(Cl)c1,active,394.1700000000001,3.0868,3.0,6.0,9.366531544420413
CHEMBL1794072,CN(C)CCOc1ccc(-c2cc(-c3ccc4c(c3)CCC4=NO)c(-c3ccncc3)o2)cc1.Cl,active,490.0030000000002,6.162300000000005,1.0,6.0,
CHEMBL428877,CCc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,active,443.5260000000002,5.425400000000005,1.0,6.0,8.223298816011589
CHEMBL1909343,O=C(Nc1n[nH]c2nnc(-c3cccnc3)cc12)C1CC1.O=C(O)C(F)(F)F,active,394.31300000000016,2.3967,3.0,6.0,8.795880017344075
CHEMBL446024,FC(F)(F)CNc1nccc(-c2cnn3ncccc23)n1,active,294.24000000000007,2.160499999999999,1.0,6.0,
CHEMBL446024,FC(F)(F)CNc1nccc(-c2cnn3ncccc23)n1,active,294.24000000000007,2.160499999999999,1.0,6.0,8.747146969020108
CHEMBL1909345,CCN1CCC(C(=O)Nc2n[nH]c3nnc(-c4cccc(F)c4F)cc23)CC1.Cl,active,422.86700000000013,3.390300000000001,2.0,5.0,
CHEMBL1882194,CCN(CC)Cc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,active,373.46400000000006,3.771700000000002,1.0,7.0,8.47237009912866
CHEMBL418348,CS(=O)(=O)c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,active,493.5640000000002,4.266500000000003,1.0,8.0,8.42712839779952
CHEMBL417804,COc1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,active,445.49800000000016,4.871600000000004,1.0,7.0,8.474955192963154
CHEMBL13868,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccc(Oc4ccccc4)cc3)n2)cc1,active,507.5690000000002,6.655300000000006,1.0,7.0,8.029653123769906
CHEMBL269450,Fc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,active,433.46200000000016,5.002100000000005,1.0,6.0,8.39254497678533
CHEMBL179465,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(F)c3)o2)c1,active,376.40900000000005,4.026500000000003,1.0,6.0,9.568636235841012
CHEMBL273564,Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,active,413.35900000000004,5.134800000000002,3.0,5.0,8.616184634019568
CHEMBL273564,Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,active,413.35900000000004,5.134800000000002,3.0,5.0,
CHEMBL519881,COc1cc(Nc2ncc3c(C)nc(-c4cccc(Oc5ccccc5)c4)n3n2)cc(OC)c1OC,active,483.52800000000025,5.661420000000006,1.0,9.0,8.703334809738468
CHEMBL467581,COc1cc(C)c(N(C)C(=O)CN(C)C)cc1Nc1nc(Nc2cccc(F)c2C(N)=O)c2cc[nH]c2n1,active,520.5690000000002,3.5245200000000008,4.0,8.0,8.504455662453552
CHEMBL220244,Cc1cc(O)cc(C)c1/C=C/c1cncc(C(=O)N(C)C)c1,active,296.37000000000006,3.2762400000000023,1.0,3.0,8.332547047110046
CHEMBL218970,CNC(=O)c1cncc(/C=C/c2ccccc2Cl)c1,active,272.735,3.2650000000000015,1.0,2.0,
CHEMBL218970,CNC(=O)c1cncc(/C=C/c2ccccc2Cl)c1,active,272.735,3.2650000000000015,1.0,2.0,
CHEMBL513330,Clc1ccc(CNc2nccc(-c3cnn4ncccc34)n2)cc1,active,336.78600000000006,3.4518000000000004,1.0,6.0,
CHEMBL2062289,CCN1CCC(CC(=O)Nc2n[nH]c3nnc(-c4cccc(F)c4F)cc23)CC1.O=C(O)C(O)C(O)C(=O)O,active,550.5190000000003,1.2359999999999993,6.0,9.0,8.593459819566045
CHEMBL1794072,CN(C)CCOc1ccc(-c2cc(-c3ccc4c(c3)CCC4=NO)c(-c3ccncc3)o2)cc1.Cl,active,490.0030000000002,6.162300000000005,1.0,6.0,9.292429823902063
CHEMBL1909360,CN1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(N(C)c4ccnc(Nc5ccc(CS(C)(=O)=O)cc5)n4)cc3)cc2)CC1.Cl,active,665.2200000000001,4.986100000000006,3.0,9.0,8.688246138944246
CHEMBL1909360,CN1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(N(C)c4ccnc(Nc5ccc(CS(C)(=O)=O)cc5)n4)cc3)cc2)CC1.Cl,active,665.2200000000001,4.986100000000006,3.0,9.0,8.29413628771608
CHEMBL373073,COc1ccc(-c2cc3c(N)ncnc3o2)cc1,active,241.25,2.4806,1.0,5.0,
CHEMBL477583,Cc1ccc(NC(=O)c2ccoc2)cc1-c1ccc(C(=O)NCC2CC2)cc1,active,374.44000000000017,4.647120000000003,2.0,3.0,9.18045606445813
CHEMBL1794058,CS(=O)(=O)Nc1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1,active,329.3810000000001,2.4632000000000005,3.0,4.0,
CHEMBL1882194,CCN(CC)Cc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,active,373.46400000000006,3.771700000000002,1.0,7.0,8.0268721464003
CHEMBL1909354,Cc1cc(-c2ccccn2)cc(C)c1/C=C/c1cncc(-c2nn[nH]n2)c1.Cl,active,390.878,4.532740000000004,1.0,5.0,8.57186520597121
CHEMBL418348,CS(=O)(=O)c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,active,493.5640000000002,4.266500000000003,1.0,8.0,8.282329496997738
CHEMBL417804,COc1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,active,445.49800000000016,4.871600000000004,1.0,7.0,8.1518108830086
CHEMBL269450,Fc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,active,433.46200000000016,5.002100000000005,1.0,6.0,8.015022873584506
CHEMBL305477,COc1cccc(/C=N/Nc2ncnc3c2cnn3-c2cccc(OC)c2)c1,active,374.4040000000001,3.2787000000000015,1.0,8.0,8.4089353929735
CHEMBL273611,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccc4c(c3)OCO4)n2)cc1,active,459.4810000000002,4.591700000000003,1.0,8.0,8.570247719997592
CHEMBL467581,COc1cc(C)c(N(C)C(=O)CN(C)C)cc1Nc1nc(Nc2cccc(F)c2C(N)=O)c2cc[nH]c2n1,active,520.5690000000002,3.5245200000000008,4.0,8.0,8.653647025549361
CHEMBL374453,CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(Cl)c(Cl)c2)CC(=O)N1,active,415.28000000000014,4.385900000000002,3.0,3.0,8.630784142589857
CHEMBL67241,CCCNc1cccc(-n2ncc3c(N/N=C/c4ccncc4)ncnc32)c1,active,372.43600000000004,3.4784000000000015,2.0,8.0,
CHEMBL513330,Clc1ccc(CNc2nccc(-c3cnn4ncccc34)n2)cc1,active,336.78600000000006,3.4518000000000004,1.0,6.0,9.318758762624412
CHEMBL218859,CNC(=O)c1cncc(/C=C/c2c(C)cccc2C)c1,active,266.344,3.2284400000000018,1.0,2.0,
CHEMBL2062289,CCN1CCC(CC(=O)Nc2n[nH]c3nnc(-c4cccc(F)c4F)cc23)CC1.O=C(O)C(O)C(O)C(=O)O,active,550.5190000000003,1.2359999999999993,6.0,9.0,8.896196279044043
CHEMBL234838,N#Cc1c(NC(=O)c2ccccc2F)sc2c1CCCC2,active,300.3580000000001,3.889980000000002,1.0,3.0,
CHEMBL234838,N#Cc1c(NC(=O)c2ccccc2F)sc2c1CCCC2,active,300.3580000000001,3.889980000000002,1.0,3.0,10.096910013008056
CHEMBL1909356,CS(=O)(=O)CCNCc1nc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(C(F)(F)F)c5)cc4)c3c2)cs1.Cl,active,650.1480000000003,6.650700000000005,2.0,9.0,8.795880017344075
CHEMBL373073,COc1ccc(-c2cc3c(N)ncnc3o2)cc1,active,241.25,2.4806,1.0,5.0,
CHEMBL477979,Cc1ccc(C(=O)NC(C)C)cc1-c1ccc(C(=O)NCC2CC2)cc1,active,350.4620000000001,3.940020000000003,2.0,2.0,
CHEMBL477583,Cc1ccc(NC(=O)c2ccoc2)cc1-c1ccc(C(=O)NCC2CC2)cc1,active,374.44000000000017,4.647120000000003,2.0,3.0,8.935542010773082
CHEMBL1794058,CS(=O)(=O)Nc1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1,active,329.3810000000001,2.4632000000000005,3.0,4.0,
CHEMBL1909354,Cc1cc(-c2ccccn2)cc(C)c1/C=C/c1cncc(-c2nn[nH]n2)c1.Cl,active,390.878,4.532740000000004,1.0,5.0,8.106793246940152
CHEMBL1909389,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(C(F)(F)F)c4)c3c2)o1.Cl,active,633.0920000000003,6.787200000000006,2.0,8.0,8.642065152999546
CHEMBL1909389,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(C(F)(F)F)c4)c3c2)o1.Cl,active,633.0920000000003,6.787200000000006,2.0,8.0,8.379863945026242
CHEMBL1909390,O=C(O)C(F)(F)F.[O-][S+]1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)o2)CC1,active,691.1030000000001,7.202500000000006,2.0,8.0,8.52432881167557
CHEMBL1909401,O=C([O-])c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1.[Li+],active,465.41400000000016,0.23049999999999993,1.0,8.0,8.485452247339714
CHEMBL305477,COc1cccc(/C=N/Nc2ncnc3c2cnn3-c2cccc(OC)c2)c1,active,374.4040000000001,3.2787000000000015,1.0,8.0,8.067019178076801
CHEMBL273611,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccc4c(c3)OCO4)n2)cc1,active,459.4810000000002,4.591700000000003,1.0,8.0,8.321481620959887
CHEMBL458415,COc1cc2c(cc1Nc1nc(N3CCc4ccccc43)c3cc[nH]c3n1)N(C(=O)CN(C)C)CC2,active,483.5760000000003,3.855000000000002,2.0,7.0,8.468521082957745
CHEMBL374453,CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(Cl)c(Cl)c2)CC(=O)N1,active,415.28000000000014,4.385900000000002,3.0,3.0,8.421360790031928
CHEMBL101804,O=C(Nc1n[nH]c2nc(-c3ccco3)ccc12)C1CC1,active,268.27600000000007,2.5664000000000007,2.0,4.0,8.65169513695184
CHEMBL67241,CCCNc1cccc(-n2ncc3c(N/N=C/c4ccncc4)ncnc32)c1,active,372.43600000000004,3.4784000000000015,2.0,8.0,
CHEMBL218859,CNC(=O)c1cncc(/C=C/c2c(C)cccc2C)c1,active,266.344,3.2284400000000018,1.0,2.0,9.221848749616356
CHEMBL188257,COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1,active,452.4740000000003,4.376700000000002,1.0,9.0,8.661543506395395
CHEMBL1794068,C[C@@H](Oc1cc(-n2cnc3ccc(OCC4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,active,558.6260000000004,6.065300000000006,1.0,7.0,
CHEMBL1909356,CS(=O)(=O)CCNCc1nc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(C(F)(F)F)c5)cc4)c3c2)cs1.Cl,active,650.1480000000003,6.650700000000005,2.0,9.0,8.2580609222708
CHEMBL477979,Cc1ccc(C(=O)NC(C)C)cc1-c1ccc(C(=O)NCC2CC2)cc1,active,350.4620000000001,3.940020000000003,2.0,2.0,
CHEMBL205966,Nc1ccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1,active,444.89700000000016,5.573700000000003,2.0,5.0,8.882728704344236
CHEMBL1880739,O=C1Nc2ccc(I)cc2C1=Cc1cc(Br)c(O)c(Br)c1,active,520.9460000000001,5.014500000000002,2.0,2.0,8.331614083309999
CHEMBL1880739,O=C1Nc2ccc(I)cc2C1=Cc1cc(Br)c(O)c(Br)c1,active,520.9460000000001,5.014500000000002,2.0,2.0,7.975514332300833
CHEMBL434729,Cc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)c(-c3ccccc3)nn2n1,active,446.4360000000001,5.924120000000004,1.0,6.0,9.130768280269024
CHEMBL1909392,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(Br)c4)c3c2)o1.Cl,active,643.9910000000002,6.530900000000005,2.0,8.0,8.511449283499555
CHEMBL1909390,O=C(O)C(F)(F)F.[O-][S+]1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)o2)CC1,active,691.1030000000001,7.202500000000006,2.0,8.0,8.074172425375258
CHEMBL275200,CC(C)(C)c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,active,471.5800000000002,6.160500000000007,1.0,6.0,8.450996737974211
CHEMBL1909401,O=C([O-])c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1.[Li+],active,465.41400000000016,0.23049999999999993,1.0,8.0,8.03905380426617
CHEMBL230592,CNC(=O)c1cc(-c2ccc(F)cc2)cc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)c1N,active,453.53900000000027,3.886000000000002,2.0,4.0,8.467245621007502
CHEMBL230592,CNC(=O)c1cc(-c2ccc(F)cc2)cc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)c1N,active,453.53900000000027,3.886000000000002,2.0,4.0,8.126098402135538
CHEMBL1909395,Cl.O=S(=O)(CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)c1ccccc1,active,679.6010000000002,7.990200000000006,2.0,8.0,8.411168274405792
CHEMBL458415,COc1cc2c(cc1Nc1nc(N3CCc4ccccc43)c3cc[nH]c3n1)N(C(=O)CN(C)C)CC2,active,483.5760000000003,3.855000000000002,2.0,7.0,8.482804102050025
CHEMBL101804,O=C(Nc1n[nH]c2nc(-c3ccco3)ccc12)C1CC1,active,268.27600000000007,2.5664000000000007,2.0,4.0,8.58335949266172
CHEMBL189353,CN(c1ccc(NC(=O)Nc2c(Cl)cccc2Cl)cc1)c1ccnc(Nc2cccc(CS(C)(=O)=O)c2)n1,active,571.4900000000002,6.483500000000006,3.0,7.0,8.995678626217357
CHEMBL1909365,COC(=O)Nc1nc2ccc(Sc3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)cc2[nH]1.O=S(=O)(O)O,active,617.5590000000003,6.041500000000002,6.0,7.0,
CHEMBL188257,COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1,active,452.4740000000003,4.376700000000002,1.0,9.0,8.860120913598763
CHEMBL1794068,C[C@@H](Oc1cc(-n2cnc3ccc(OCC4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,active,558.6260000000004,6.065300000000006,1.0,7.0,
CHEMBL1909347,CN1CCC(C(=O)Nc2n[nH]c3nc(-c4ccc(O)cc4)c(Br)cc23)CC1.O=C(O)/C=C\C(=O)O,active,546.3780000000003,3.0851000000000006,5.0,7.0,8.72584215073632
CHEMBL189415,FC(F)(F)c1cccc(Nc2nccc(-c3cnn4nc(-c5ccccc5)ccc34)n2)c1,active,432.4090000000001,5.615700000000004,1.0,6.0,8.619788758288394
CHEMBL205966,Nc1ccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1,active,444.89700000000016,5.573700000000003,2.0,5.0,8.87942606879415
CHEMBL186213,COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3cccc(C(F)(F)F)c3)n2)cc1,active,462.4350000000001,5.6243000000000025,1.0,7.0,8.950781977329818
CHEMBL1794052,COC(=O)c1ccc2c(c1)C(=Cc1cc(Br)c(O)c(Br)c1)C(=O)N2,active,453.08600000000007,4.196500000000001,2.0,4.0,8.365522729839268
CHEMBL434729,Cc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)c(-c3ccccc3)nn2n1,active,446.4360000000001,5.924120000000004,1.0,6.0,8.276544327964814
CHEMBL1909392,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(Br)c4)c3c2)o1.Cl,active,643.9910000000002,6.530900000000005,2.0,8.0,8.266000713461613
CHEMBL275200,CC(C)(C)c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,active,471.5800000000002,6.160500000000007,1.0,6.0,8.169411331314855
CHEMBL275724,NC(=O)c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,active,458.4970000000002,3.9619000000000018,2.0,7.0,8.460923901207224
CHEMBL384407,CS(=O)(=O)CCN(CC#N)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,active,620.1060000000002,6.375080000000006,1.0,9.0,8.603800652904264
CHEMBL1909395,Cl.O=S(=O)(CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)c1ccccc1,active,679.6010000000002,7.990200000000006,2.0,8.0,8.279014255846262
CHEMBL506153,CCn1c(-c2nonc2N)nc2cncc(C(=O)NCCNC)c21,active,330.3520000000001,0.03260000000000002,3.0,9.0,8.455931955649724
CHEMBL218932,CNC(=O)Oc1cc(C)c(/C=C/c2cncc(C(=O)NC)c2)c(C)c1,active,339.3950000000001,2.9466400000000013,2.0,4.0,8.60906489289662
CHEMBL1909368,Cl.O=C(Nc1ccc(Oc2ccc3[nH]c(NC(=O)c4ccco4)nc3c2)cc1)Nc1cc(C(F)(F)F)ccc1F,active,575.9060000000002,7.424200000000005,4.0,5.0,9.080921907623926
CHEMBL189353,CN(c1ccc(NC(=O)Nc2c(Cl)cccc2Cl)cc1)c1ccnc(Nc2cccc(CS(C)(=O)=O)c2)n1,active,571.4900000000002,6.483500000000006,3.0,7.0,8.79860287567955
CHEMBL207410,CNC(=O)c1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,active,486.9340000000002,5.351100000000004,2.0,5.0,11.0
CHEMBL1909365,COC(=O)Nc1nc2ccc(Sc3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)cc2[nH]1.O=S(=O)(O)O,active,617.5590000000003,6.041500000000002,6.0,7.0,
CHEMBL456252,COc1cc2c(cc1Nc1nc(Nc3ccsc3C(N)=O)c3cc[nH]c3n1)N(C(=O)CN(C)C)CCC2,active,520.6190000000004,3.454900000000001,4.0,9.0,8.769551078621726
CHEMBL456252,COc1cc2c(cc1Nc1nc(Nc3ccsc3C(N)=O)c3cc[nH]c3n1)N(C(=O)CN(C)C)CCC2,active,520.6190000000004,3.454900000000001,4.0,9.0,8.016824927962187
CHEMBL495902,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2[nH]ncc2c1,active,291.35400000000004,3.4305200000000013,2.0,2.0,
CHEMBL1909347,CN1CCC(C(=O)Nc2n[nH]c3nc(-c4ccc(O)cc4)c(Br)cc23)CC1.O=C(O)/C=C\C(=O)O,active,546.3780000000003,3.0851000000000006,5.0,7.0,8.047207556955907
CHEMBL524057,CCc1nn2ncccc2c1-c1ccnc(NC2CC2)n1,active,280.33500000000004,2.3230000000000004,1.0,6.0,8.701146923590294
CHEMBL189415,FC(F)(F)c1cccc(Nc2nccc(-c3cnn4nc(-c5ccccc5)ccc34)n2)c1,active,432.4090000000001,5.615700000000004,1.0,6.0,8.72584215073632
CHEMBL186213,COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3cccc(C(F)(F)F)c3)n2)cc1,active,462.4350000000001,5.6243000000000025,1.0,7.0,8.688246138944246
CHEMBL1794052,COC(=O)c1ccc2c(c1)C(=Cc1cc(Br)c(O)c(Br)c1)C(=O)N2,active,453.08600000000007,4.196500000000001,2.0,4.0,8.050609993355087
CHEMBL318728,c1ccc(Nc2ncc(-c3ccccc3)o2)cc1,active,236.27400000000003,4.085200000000002,1.0,3.0,8.508638306165727
CHEMBL318728,c1ccc(Nc2ncc(-c3ccccc3)o2)cc1,active,236.27400000000003,4.085200000000002,1.0,3.0,8.020451625295905
CHEMBL1909358,CCS(=O)(=O)c1ccc(OC)c(Nc2nccc(N(C)c3ccc4c(C)n[nH]c4c3)n2)c1.Cl,active,489.00100000000015,4.3968200000000035,2.0,8.0,8.590066876668706
CHEMBL475761,CN1CCN(Cc2ccc(-c3cc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4s3)o2)CC1,active,564.086,6.813800000000005,1.0,8.0,8.681936665037238
CHEMBL275724,NC(=O)c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,active,458.4970000000002,3.9619000000000018,2.0,7.0,8.013676222949234
CHEMBL1909376,CCn1c(-c2nonc2N)nc2cncc(C(=O)N3CCNCC3)c21.Cl,active,378.8240000000001,0.5505999999999998,2.0,9.0,8.61798295742513
CHEMBL384407,CS(=O)(=O)CCN(CC#N)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,active,620.1060000000002,6.375080000000006,1.0,9.0,8.138465589140962
CHEMBL506153,CCn1c(-c2nonc2N)nc2cncc(C(=O)NCCNC)c21,active,330.3520000000001,0.03260000000000002,3.0,9.0,8.326058001365912
CHEMBL218932,CNC(=O)Oc1cc(C)c(/C=C/c2cncc(C(=O)NC)c2)c(C)c1,active,339.3950000000001,2.9466400000000013,2.0,4.0,8.52432881167557
CHEMBL365286,CCn1c(-c2nonc2N)nc2ccccc21,active,229.243,1.6884,1.0,6.0,8.537602002101044
CHEMBL1909368,Cl.O=C(Nc1ccc(Oc2ccc3[nH]c(NC(=O)c4ccco4)nc3c2)cc1)Nc1cc(C(F)(F)F)ccc1F,active,575.9060000000002,7.424200000000005,4.0,5.0,9.00436480540245
CHEMBL207410,CNC(=O)c1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,active,486.9340000000002,5.351100000000004,2.0,5.0,9.318758762624412
CHEMBL476351,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1-c1ccc(C(=O)NCC2CC2)cc1,active,470.57300000000026,4.285720000000003,2.0,5.0,
CHEMBL1909402,Nc1nccc(-c2c(-c3ccc(F)cc3)nn3cc(C(F)(F)F)ccc23)n1,active,373.31300000000005,4.198400000000001,1.0,5.0,
CHEMBL495902,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2[nH]ncc2c1,active,291.35400000000004,3.4305200000000013,2.0,2.0,
CHEMBL524057,CCc1nn2ncccc2c1-c1ccnc(NC2CC2)n1,active,280.33500000000004,2.3230000000000004,1.0,6.0,8.4089353929735
CHEMBL183993,CCOc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,active,400.36400000000003,4.347400000000002,1.0,7.0,8.72584215073632
CHEMBL381604,Nc1nccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,active,446.8730000000002,4.363700000000002,2.0,7.0,8.474955192963154
CHEMBL182283,Cc1ccc(-c2cc3c(NC(=O)C4CC4)ncnc3o2)cc1,active,293.326,3.5467200000000014,1.0,4.0,8.498940737782249
CHEMBL191705,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(C(C)=O)c3)o2)c1,active,400.45600000000013,4.090000000000003,1.0,7.0,8.489454989793387
CHEMBL194062,NS(=O)(=O)c1ccc(Nc2ncc(-c3ccccc3)o2)cc1,active,315.35400000000004,2.7326000000000015,2.0,5.0,8.576754126063193
CHEMBL218720,CC1=C(C(=O)Nc2ccc3[nH]nc(C)c3c2)C(c2ccc(C(F)(F)F)cc2)CC(=O)N1,active,428.4140000000001,4.406320000000003,3.0,3.0,8.476253533188435
CHEMBL218720,CC1=C(C(=O)Nc2ccc3[nH]nc(C)c3c2)C(c2ccc(C(F)(F)F)cc2)CC(=O)N1,active,428.4140000000001,4.406320000000003,3.0,3.0,8.562249437179611
CHEMBL520037,COc1cc(Nc2ncc3c(C)nc(-c4cccc(C(F)(F)F)c4)n3n2)cc(OC)c1OC,active,459.42800000000017,4.887920000000004,1.0,8.0,8.228412519118745
CHEMBL156263,COc1ccccc1C1=C(Nc2ccccc2)C(=O)NC1=O,active,294.31,2.1747999999999994,2.0,4.0,8.45842075605342
